ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2014-10-01T10:22:17.533,HD223171,356.83445,-48.27346,,,378.133..691.249,39.6,115000,SCIENCE.SPECTRUM,HARPS,2004-10-12T04:07:09.430,59.98,HARPS,1,072.C-0488(E),HARPS.2004-10-12T04:07:09.431_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-04T01:02:24.009,HD223171,356.834489,-48.27766,,,378.158..691.233,208.3,115000,SCIENCE.SPECTRUM,HARPS,2016-11-03T02:49:23.770,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-03T02:49:23.771_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-12-12T14:23:02.873,HD223171,356.834587,-48.27744,,,378.135..691.236,158.3,115000,SCIENCE.SPECTRUM,HARPS,2014-12-11T02:47:57.406,900.0,HARPS,1,192.C-0852(A),HARPS.2014-12-11T02:47:57.408_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2017-07-18T01:02:04.774,HD223171,356.834611,-48.27648,,,378.199..691.312,167.6,115000,SCIENCE.SPECTRUM,HARPS,2017-07-17T09:56:35.940,900.0,HARPS,1,198.C-0836(A),HARPS.2017-07-17T09:56:35.941_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-07-18T01:04:45.311,HD223171,356.834621,-48.27779,,,378.201..691.313,124.8,115000,SCIENCE.SPECTRUM,HARPS,2018-07-17T05:02:47.390,900.0,HARPS,1,0100.C-0487(A),HARPS.2018-07-17T05:02:47.390_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T10:02:27.830,HD223171,356.83467,-48.27655,,,378.126..691.235,132.7,115000,SCIENCE.SPECTRUM,HARPS,2005-11-18T01:01:57.156,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-18T01:01:57.158_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2016-11-06T01:02:06.004,HD223171,356.834691,-48.27805,,,378.157..691.233,244.3,115000,SCIENCE.SPECTRUM,HARPS,2016-11-05T02:50:45.163,900.0,HARPS,1,198.C-0836(A),HARPS.2016-11-05T02:50:45.163_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-11-09T01:16:55.547,HD223171,356.834693,-48.27661,,,378.154..691.232,264.8,115000,SCIENCE.SPECTRUM,HARPS,2018-11-08T03:02:20.046,900.0,HARPS,1,0102.C-0525(A),HARPS.2018-11-08T03:02:20.048_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-10-02T09:59:34.260,HD223171,356.83474,-48.27655,,,378.126..691.235,139.8,115000,SCIENCE.SPECTRUM,HARPS,2005-11-18T01:06:57.790,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-18T01:06:57.789_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:03:38.860,HD223171,356.83476,-48.27619,,,378.125..691.235,179.5,115000,SCIENCE.SPECTRUM,HARPS,2005-11-20T01:05:47.450,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-20T01:05:47.450_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:00:48.133,HD223171,356.83479,-48.27564,,,378.185..691.337,73.4,115000,SCIENCE.SPECTRUM,HARPS,2005-05-26T09:49:03.180,280.0,HARPS,1,072.C-0488(E),HARPS.2005-05-26T09:49:03.181_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:00:38.850,HD223171,356.83481,-48.27655,,,378.126..691.235,131.8,115000,SCIENCE.SPECTRUM,HARPS,2005-11-18T01:11:59.500,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-18T01:11:59.500_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-10-02T10:01:13.810,HD223171,356.83482,-48.27618,,,378.125..691.235,171.7,115000,SCIENCE.SPECTRUM,HARPS,2005-11-20T01:10:48.020,270.0,HARPS,1,072.C-0488(E),HARPS.2005-11-20T01:10:48.021_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
