ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2014-09-24T09:43:51.557,SW0953-4539,148.42003,-45.65994,,,378.163..691.308,27.6,115000,SCIENCE.SPECTRUM,HARPS,2010-02-15T04:11:55.020,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-15T04:11:55.019_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:03.073,SW0953-4539,148.42014,-45.65885,,,378.154..691.285,10.1,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T02:35:02.896,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T02:35:02.897_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:42.473,SW0953-4539,148.42016,-45.65876,,,378.154..691.285,10.9,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T02:45:59.196,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T02:45:59.195_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:03.523,SW0953-4539,148.4202,-45.65946,,,378.154..691.284,11.5,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:46:26.193,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:46:26.193_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:45.010,SW0953-4539,148.42036,-45.66071,,,378.156..691.284,10.6,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T05:52:07.910,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T05:52:07.910_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:23.730,SW0953-4539,148.42042,-45.65927,,,378.154..691.284,11.7,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:35:29.016,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:35:29.016_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:37.013,SW0953-4539,148.42046,-45.65881,,,378.155..691.285,12.8,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T02:56:56.183,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T02:56:56.183_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:37.757,SW0953-4539,148.42058,-45.65908,,,378.155..691.284,11.4,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:24:31.916,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:24:31.918_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:18.117,SW0953-4539,148.42059,-45.65881,,,378.154..691.285,13.4,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T03:07:53.190,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T03:07:53.191_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:00.903,SW0953-4539,148.42065,-45.66143,,,378.165..691.306,21.2,115000,SCIENCE.SPECTRUM,HARPS,2010-02-15T07:59:09.236,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-15T07:59:09.235_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:17.813,SW0953-4539,148.42065,-45.65891,,,378.161..691.284,10.5,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:13:34.910,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:13:34.910_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:22.983,SW0953-4539,148.42065,-45.65874,,,378.155..691.284,13.5,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T03:29:46.926,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T03:29:46.927_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:25.440,SW0953-4539,148.42069,-45.65876,,,378.155..691.284,11.5,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T04:02:37.913,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T04:02:37.912_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:45.513,SW0953-4539,148.42071,-45.65867,,,378.156..691.284,12.1,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T03:51:40.923,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T03:51:40.924_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:31.343,SW0953-4539,148.42072,-45.6587,,,378.154..691.284,12.8,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T03:40:44.236,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T03:40:44.236_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:13.220,SW0953-4539,148.42073,-45.65873,,,378.155..691.284,13.9,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T03:18:49.930,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T03:18:49.930_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:50.287,SW0953-4539,148.42081,-45.65807,,,378.152..691.284,20.6,115000,SCIENCE.SPECTRUM,HARPS,2010-03-20T00:12:08.443,1800.01,HARPS,1,084.C-0185(E),HARPS.2010-03-20T00:12:08.442_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:17.383,SW0953-4539,148.4209,-45.66116,,,378.154..691.284,11.1,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T06:03:04.936,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T06:03:04.938_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:13.827,SW0953-4539,148.4209,-45.65965,,,378.163..691.303,13.4,115000,SCIENCE.SPECTRUM,HARPS,2010-02-20T04:49:52.273,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-20T04:49:52.274_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:40.840,SW0953-4539,148.42097,-45.65991,,,378.169..691.305,30.7,115000,SCIENCE.SPECTRUM,HARPS,2010-02-17T05:00:47.753,1800.0,HARPS,1,084.C-0185(E),HARPS.2010-02-17T05:00:47.754_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:11.217,SW0953-4539,148.42107,-45.65771,,,378.147..691.284,17.6,115000,SCIENCE.SPECTRUM,HARPS,2010-03-21T00:01:26.966,1800.01,HARPS,1,084.C-0185(E),HARPS.2010-03-21T00:01:26.965_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:27.700,SW0953-4539,148.42167,-45.65865,,,378.158..691.285,15.6,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T00:32:29.990,1200.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T00:32:29.989_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:23.510,SW0953-4539,148.42229,-45.66133,,,378.154..691.284,11.7,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T06:14:01.916,600.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T06:14:01.916_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:30.850,SW0953-4539,148.42234,-45.66117,,,378.158..691.283,15.2,115000,SCIENCE.SPECTRUM,HARPS,2010-03-20T06:38:24.056,1800.01,HARPS,1,084.C-0185(E),HARPS.2010-03-20T06:38:24.056_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:51.153,SW0953-4539,148.42242,-45.66153,,,378.155..691.284,11.5,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T06:24:58.933,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T06:24:58.934_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:14.797,SW0953-4539,148.42252,-45.66127,,,378.152..691.285,20.8,115000,SCIENCE.SPECTRUM,HARPS,2010-03-17T06:20:06.326,1800.01,HARPS,1,084.C-0185(E),HARPS.2010-03-17T06:20:06.328_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:46.277,SW0953-4539,148.4226,-45.6617,,,378.154..691.284,10.4,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T06:35:55.193,600.0,HARPS,1,084.C-0185(E),HARPS.2010-03-19T06:35:55.192_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:10.947,SW0953-4539,148.4242,-45.66314,,,378.154..691.284,16.6,115000,SCIENCE.SPECTRUM,HARPS,2010-03-19T07:28:09.673,1200.01,HARPS,1,084.C-0185(E),HARPS.2010-03-19T07:28:09.673_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:48.597,SW2055-1858,313.897455,-18.9742,,,378.121..691.226,4.7,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T04:44:24.613,900.01,HARPS,1,089.C-0151(B),HARPS.2012-10-03T04:44:24.612_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:01.293,SW2055-1858,313.897599,-18.97471,,,378.121..691.226,3.2,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T05:01:01.143,900.01,HARPS,1,089.C-0151(B),HARPS.2012-10-03T05:01:01.142_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:54:16.210,SW2055-1858,313.897746,-18.97371,,,378.125..691.226,5.0,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T04:27:47.970,900.0,HARPS,1,089.C-0151(B),HARPS.2012-10-03T04:27:47.971_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:53.183,SW2055-1858,313.897994,-18.9734,,,378.121..691.226,5.6,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T04:11:11.683,900.0,HARPS,1,089.C-0151(B),HARPS.2012-10-03T04:11:11.682_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:51:43.690,SW2055-1858,313.898021,-18.9753,,,378.121..691.226,3.4,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T05:17:37.833,900.01,HARPS,1,089.C-0151(B),HARPS.2012-10-03T05:17:37.832_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:52:19.797,SW2055-1858,313.898478,-18.97315,,,378.126..691.226,4.6,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T03:54:35.330,900.0,HARPS,1,089.C-0151(B),HARPS.2012-10-03T03:54:35.331_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-26T16:55:16.193,SW2055-1858,313.898596,-18.96994,,,378.121..691.226,6.3,115000,SCIENCE.SPECTRUM,HARPS,2012-10-03T02:15:43.083,900.0,HARPS,1,089.C-0151(B),HARPS.2012-10-03T02:15:43.082_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
